,Name,Ticker,Industry,Sector,Market Cap,Strike,Option Price,Exp. Date,Option Volume,Stock Price,Ex. Div Date,Num Divs.,Div/share,Div Inc,Gain/Loss Exercise,Total Income,Return,Annual Return
0,"Aaron&#39;s,  Inc.",AAN,Diversified Commercial Services,Technology,2313468538.1999998,30.0,1.3500000000000001,5 - 2013,5.0,30.600000000000001,11 - 29,1.0,0.00049,0.00049,-0.60000000000000142,0.75048999999999866,0.024525816993464008,0.07357745098039202
1,"Aaron&#39;s,  Inc.",AAN,Diversified Commercial Services,Technology,2313468538.1999998,35.0,0.20000000000000001,5 - 2013,50.0,30.600000000000001,11 - 29,1.0,0.00049,0.00049,4.3999999999999986,0.20049,0.006551960784313725,0.019655882352941176
7,ABB Ltd,ABB,Electrical Products,Consumer Durables,48344514082.68,20.0,1.3999999999999999,3 - 2013,69.0,21.079999999999998,5 - 1,1.0,0.0070799999999999995,0.0070799999999999995,-1.0799999999999983,0.32708000000000159,0.015516129032258141,0.093096774193548837
8,ABB Ltd,ABB,Electrical Products,Consumer Durables,48344514082.68,21.0,0.55000000000000004,3 - 2013,11.0,21.079999999999998,5 - 1,1.0,0.0070799999999999995,0.0070799999999999995,-0.079999999999998295,0.47708000000000172,0.022631878557874848,0.13579127134724908
9,ABB Ltd,ABB,Electrical Products,Consumer Durables,48344514082.68,22.0,0.16,3 - 2013,3.0,21.079999999999998,5 - 1,1.0,0.0070799999999999995,0.0070799999999999995,0.92000000000000171,0.16708000000000001,0.0079259962049335869,0.047555977229601518
10,ABB Ltd,ABB,Electrical Products,Consumer Durables,48344514082.68,23.0,0.14999999999999999,3 - 2013,23.0,21.079999999999998,5 - 1,1.0,0.0070799999999999995,0.0070799999999999995,1.9200000000000017,0.15708,0.0074516129032258073,0.044709677419354846
7,ABB Ltd,ABB,Electrical Products,Consumer Durables,48344514082.68,20.0,1.6200000000000001,6 - 2013,110.0,21.079999999999998,5 - 1,1.0,0.0070799999999999995,0.0070799999999999995,-1.0799999999999983,0.54708000000000179,0.025952561669829309,0.062286148007590338
8,ABB Ltd,ABB,Electrical Products,Consumer Durables,48344514082.68,21.0,0.89000000000000001,6 - 2013,1.0,21.079999999999998,5 - 1,1.0,0.0070799999999999995,0.0070799999999999995,-0.079999999999998295,0.81708000000000169,0.03876091081593936,0.093026185958254459
9,ABB Ltd,ABB,Electrical Products,Consumer Durables,48344514082.68,22.0,0.5,6 - 2013,123.0,21.079999999999998,5 - 1,1.0,0.0070799999999999995,0.0070799999999999995,0.92000000000000171,0.50707999999999998,0.024055028462998104,0.057732068311195449
10,ABB Ltd,ABB,Electrical Products,Consumer Durables,48344514082.68,23.0,0.31,6 - 2013,10.0,21.079999999999998,5 - 1,1.0,0.0070799999999999995,0.0070799999999999995,1.9200000000000017,0.31707999999999997,0.015041745730550284,0.036100189753320681
11,ABB Ltd,ABB,Electrical Products,Consumer Durables,48344514082.68,24.0,0.14999999999999999,6 - 2013,11.0,21.079999999999998,5 - 1,1.0,0.0070799999999999995,0.0070799999999999995,2.9200000000000017,0.15708,0.0074516129032258073,0.017883870967741938
2,Abbott Laboratories,ABT,Major Pharmaceuticals,Consumer Durables,51845901773.599998,31.0,2.0499999999999998,3 - 2013,20.0,32.799999999999997,1 - 11,0.0,0.008723999999999999,0.0,-1.7999999999999972,0.25000000000000266,0.0076219512195122774,0.045731707317073662
3,Abbott Laboratories,ABT,Major Pharmaceuticals,Consumer Durables,51845901773.599998,32.0,1.2,3 - 2013,35.0,32.799999999999997,1 - 11,0.0,0.008723999999999999,0.0,-0.79999999999999716,0.4000000000000028,0.012195121951219599,0.073170731707317596
4,Abbott Laboratories,ABT,Major Pharmaceuticals,Consumer Durables,51845901773.599998,33.0,0.57999999999999996,3 - 2013,99.0,32.799999999999997,1 - 11,0.0,0.008723999999999999,0.0,0.20000000000000284,0.57999999999999996,0.017682926829268295,0.10609756097560977
5,Abbott Laboratories,ABT,Major Pharmaceuticals,Consumer Durables,51845901773.599998,34.0,0.22,3 - 2013,107.0,32.799999999999997,1 - 11,0.0,0.008723999999999999,0.0,1.2000000000000028,0.22,0.0067073170731707325,0.040243902439024398
6,Abbott Laboratories,ABT,Major Pharmaceuticals,Consumer Durables,51845901773.599998,35.0,0.059999999999999998,3 - 2013,17.0,32.799999999999997,1 - 11,0.0,0.008723999999999999,0.0,2.2000000000000028,0.059999999999999998,0.0018292682926829269,0.010975609756097562
5,Abbott Laboratories,ABT,Major Pharmaceuticals,Consumer Durables,51845901773.599998,31.0,2.3300000000000001,5 - 2013,21.0,32.799999999999997,1 - 11,1.0,0.008723999999999999,0.008723999999999999,-1.7999999999999972,0.53872400000000287,0.016424512195122039,0.049273536585366116
6,Abbott Laboratories,ABT,Major Pharmaceuticals,Consumer Durables,51845901773.599998,32.0,1.5,5 - 2013,2.0,32.799999999999997,1 - 11,1.0,0.008723999999999999,0.008723999999999999,-0.79999999999999716,0.7087240000000028,0.021607439024390333,0.064822317073171001
7,Abbott Laboratories,ABT,Major Pharmaceuticals,Consumer Durables,51845901773.599998,33.0,0.94999999999999996,5 - 2013,99.0,32.799999999999997,1 - 11,1.0,0.008723999999999999,0.008723999999999999,0.20000000000000284,0.95872399999999991,0.029229390243902437,0.087688170731707316
8,Abbott Laboratories,ABT,Major Pharmaceuticals,Consumer Durables,51845901773.599998,34.0,0.54000000000000004,5 - 2013,85.0,32.799999999999997,1 - 11,1.0,0.008723999999999999,0.008723999999999999,1.2000000000000028,0.54872399999999999,0.01672939024390244,0.050188170731707324
9,Abbott Laboratories,ABT,Major Pharmaceuticals,Consumer Durables,51845901773.599998,35.0,0.27000000000000002,5 - 2013,22.0,32.799999999999997,1 - 11,1.0,0.008723999999999999,0.008723999999999999,2.2000000000000028,0.27872400000000003,0.008497682926829269,0.025493048780487807
0,AbbVie Inc.,ABBV,Major Pharmaceuticals,Consumer Durables,59186800000.0,35.0,2.6499999999999999,3 - 2013,11,37.460000000000001,1 - 11,0.0,0.004,0.0,-2.4600000000000009,0.18999999999999906,0.0050720768820074497,0.030432461292044698
1,AbbVie Inc.,ABBV,Major Pharmaceuticals,Consumer Durables,59186800000.0,37.5,1.1000000000000001,3 - 2013,93,37.460000000000001,1 - 11,0.0,0.004,0.0,0.039999999999999147,1.1000000000000001,0.029364655632674853,0.17618793379604913
2,AbbVie Inc.,ABBV,Major Pharmaceuticals,Consumer Durables,59186800000.0,40.0,0.34999999999999998,3 - 2013,"1,905",37.460000000000001,1 - 11,0.0,0.004,0.0,2.5399999999999991,0.34999999999999998,0.0093432995194874524,0.056059797116924714
2,AbbVie Inc.,ABBV,Major Pharmaceuticals,Consumer Durables,59186800000.0,35.0,3.4900000000000002,5 - 2013,5,37.460000000000001,1 - 11,1.0,0.004,0.004,-2.4600000000000009,1.0339999999999994,0.027602776294714346,0.082808328884143037
3,AbbVie Inc.,ABBV,Major Pharmaceuticals,Consumer Durables,59186800000.0,35.0,34.649999999999999,5 - 2013,3,37.460000000000001,1 - 11,1.0,0.004,0.004,-2.4600000000000009,32.193999999999996,0.85942338494394011,2.5782701548318201
4,AbbVie Inc.,ABBV,Major Pharmaceuticals,Consumer Durables,59186800000.0,37.5,1.3200000000000001,5 - 2013,177,37.460000000000001,1 - 11,1.0,0.004,0.004,0.039999999999999147,1.3240000000000001,0.035344367325146828,0.10603310197544048
5,AbbVie Inc.,ABBV,Major Pharmaceuticals,Consumer Durables,59186800000.0,40.0,0.55000000000000004,5 - 2013,329,37.460000000000001,1 - 11,1.0,0.004,0.004,2.5399999999999991,0.55400000000000005,0.014789108382274428,0.044367325146823282
6,AbbVie Inc.,ABBV,Major Pharmaceuticals,Consumer Durables,59186800000.0,50.0,20.100000000000001,5 - 2013,3,37.460000000000001,1 - 11,1.0,0.004,0.004,12.539999999999999,20.104000000000003,0.53667912439935939,1.6100373731980782
2,Abercrombie & Fitch Company,ANF,Clothing/Shoe/Accessory Stores,Consumer Services,3933579838.5599999,47.0,4.9000000000000004,3 - 2013,1,49.439999999999998,11 - 21,1.0,0.006999999999999999,0.006999999999999999,-2.4399999999999977,2.4670000000000027,0.049898867313915914,0.2993932038834955
3,Abercrombie & Fitch Company,ANF,Clothing/Shoe/Accessory Stores,Consumer Services,3933579838.5599999,49.0,3.5,3 - 2013,405,49.439999999999998,11 - 21,1.0,0.006999999999999999,0.006999999999999999,-0.43999999999999773,3.0670000000000024,0.062034789644012996,0.37220873786407799
4,Abercrombie & Fitch Company,ANF,Clothing/Shoe/Accessory Stores,Consumer Services,3933579838.5599999,50.0,2.8399999999999999,3 - 2013,"5,307",49.439999999999998,11 - 21,1.0,0.006999999999999999,0.006999999999999999,0.56000000000000227,2.847,0.057584951456310679,0.34550970873786407
5,Abercrombie & Fitch Company,ANF,Clothing/Shoe/Accessory Stores,Consumer Services,3933579838.5599999,52.5,1.8500000000000001,3 - 2013,37,49.439999999999998,11 - 21,1.0,0.006999999999999999,0.006999999999999999,3.0600000000000023,1.857,0.037560679611650487,0.22536407766990291
6,Abercrombie & Fitch Company,ANF,Clothing/Shoe/Accessory Stores,Consumer Services,3933579838.5599999,55.0,1.1299999999999999,3 - 2013,56,49.439999999999998,11 - 21,1.0,0.006999999999999999,0.006999999999999999,5.5600000000000023,1.1369999999999998,0.022997572815533978,0.13798543689320386
2,Abercrombie & Fitch Company,ANF,Clothing/Shoe/Accessory Stores,Consumer Services,3933579838.5599999,48.0,4.4500000000000002,4 - 2013,3,49.439999999999998,11 - 21,1.0,0.006999999999999999,0.006999999999999999,-1.4399999999999977,3.0170000000000021,0.06102346278317157,0.24409385113268628
3,Abercrombie & Fitch Company,ANF,Clothing/Shoe/Accessory Stores,Consumer Services,3933579838.5599999,49.0,3.9500000000000002,4 - 2013,32,49.439999999999998,11 - 21,1.0,0.006999999999999999,0.006999999999999999,-0.43999999999999773,3.5170000000000026,0.071136731391585814,0.28454692556634326
4,Abercrombie & Fitch Company,ANF,Clothing/Shoe/Accessory Stores,Consumer Services,3933579838.5599999,50.0,3.5,4 - 2013,40,49.439999999999998,11 - 21,1.0,0.006999999999999999,0.006999999999999999,0.56000000000000227,3.5070000000000001,0.070934466019417483,0.28373786407766993
5,Abercrombie & Fitch Company,ANF,Clothing/Shoe/Accessory Stores,Consumer Services,3933579838.5599999,52.5,2.4300000000000002,4 - 2013,9,49.439999999999998,11 - 21,1.0,0.006999999999999999,0.006999999999999999,3.0600000000000023,2.4370000000000003,0.049292071197411011,0.19716828478964404
6,Abercrombie & Fitch Company,ANF,Clothing/Shoe/Accessory Stores,Consumer Services,3933579838.5599999,55.0,1.8200000000000001,4 - 2013,3,49.439999999999998,11 - 21,1.0,0.006999999999999999,0.006999999999999999,5.5600000000000023,1.827,0.036953883495145633,0.14781553398058253
20,Abercrombie & Fitch Company,ANF,Clothing/Shoe/Accessory Stores,Consumer Services,3933579838.5599999,48.0,5.0499999999999998,5 - 2013,13,49.439999999999998,11 - 21,1.0,0.006999999999999999,0.006999999999999999,-1.4399999999999977,3.6170000000000018,0.073159385113268652,0.21947815533980597
21,Abercrombie & Fitch Company,ANF,Clothing/Shoe/Accessory Stores,Consumer Services,3933579838.5599999,49.0,4.6900000000000004,5 - 2013,6,49.439999999999998,11 - 21,1.0,0.006999999999999999,0.006999999999999999,-0.43999999999999773,4.2570000000000023,0.086104368932038891,0.25831310679611669
22,Abercrombie & Fitch Company,ANF,Clothing/Shoe/Accessory Stores,Consumer Services,3933579838.5599999,50.0,4.5199999999999996,5 - 2013,21,49.439999999999998,11 - 21,1.0,0.006999999999999999,0.006999999999999999,0.56000000000000227,4.5269999999999992,0.091565533980582509,0.2746966019417475
23,Abercrombie & Fitch Company,ANF,Clothing/Shoe/Accessory Stores,Consumer Services,3933579838.5599999,52.5,3.2999999999999998,5 - 2013,9,49.439999999999998,11 - 21,1.0,0.006999999999999999,0.006999999999999999,3.0600000000000023,3.3069999999999999,0.06688915857605178,0.20066747572815535
24,Abercrombie & Fitch Company,ANF,Clothing/Shoe/Accessory Stores,Consumer Services,3933579838.5599999,55.0,2.3100000000000001,5 - 2013,21,49.439999999999998,11 - 21,1.0,0.006999999999999999,0.006999999999999999,5.5600000000000023,2.3170000000000002,0.046864886731391595,0.14059466019417477
0,ABM Industries Incorporated,ABM,Diversified Commercial Services,Finance,1166606851.52,20.0,0.69999999999999996,4 - 2013,1.0,21.440000000000001,12 - 19,1.0,0.005849999999999999,0.005849999999999999,-1.4400000000000013,-0.73415000000000141,-0.034242070895522454,-0.13696828358208982
1,ABM Industries Incorporated,ABM,Diversified Commercial Services,Finance,1166606851.52,22.5,0.40000000000000002,4 - 2013,20.0,21.440000000000001,12 - 19,1.0,0.005849999999999999,0.005849999999999999,1.0599999999999987,0.40585000000000004,0.018929570895522389,0.075718283582089554
0,Accenture plc.,ACN,Business Services,Miscellaneous,48779494901.279999,65.0,6.7000000000000002,3 - 2013,2.0,71.340000000000003,10 - 10,1.0,0.01485,0.01485,-6.3400000000000034,0.3748499999999968,0.0052544154751891893,0.031526492851135138
1,Accenture plc.,ACN,Business Services,Miscellaneous,48779494901.279999,70.0,2.5499999999999998,3 - 2013,25.0,71.340000000000003,10 - 10,1.0,0.01485,0.01485,-1.3400000000000034,1.2248499999999964,0.017169189795346179,0.10301513877207708
2,Accenture plc.,ACN,Business Services,Miscellaneous,48779494901.279999,72.5,0.94999999999999996,3 - 2013,148.0,71.340000000000003,10 - 10,1.0,0.01485,0.01485,1.1599999999999966,0.96484999999999999,0.0135246705915335,0.081148023549201004
3,Accenture plc.,ACN,Business Services,Miscellaneous,48779494901.279999,75.0,0.25,3 - 2013,55.0,71.340000000000003,10 - 10,1.0,0.01485,0.01485,3.6599999999999966,0.26484999999999997,0.0037125035043453877,0.022275021026072327
5,Accenture plc.,ACN,Business Services,Miscellaneous,48779494901.279999,67.5,5.0,5 - 2013,8,71.340000000000003,10 - 10,1.0,0.01485,0.01485,-3.8400000000000034,1.1748499999999966,0.016468320717689888,0.049404962153069665
6,Accenture plc.,ACN,Business Services,Miscellaneous,48779494901.279999,70.0,3.2999999999999998,5 - 2013,2,71.340000000000003,10 - 10,1.0,0.01485,0.01485,-1.3400000000000034,1.9748499999999964,0.027682225960190585,0.083046677880571754
7,Accenture plc.,ACN,Business Services,Miscellaneous,48779494901.279999,72.5,2.0,5 - 2013,10,71.340000000000003,10 - 10,1.0,0.01485,0.01485,1.1599999999999966,2.01485,0.02824292122231567,0.08472876366694701
8,Accenture plc.,ACN,Business Services,Miscellaneous,48779494901.279999,75.0,1.2,5 - 2013,32,71.340000000000003,10 - 10,1.0,0.01485,0.01485,3.6599999999999966,1.21485,0.01702901597981497,0.051087047939444907
9,Accenture plc.,ACN,Business Services,Miscellaneous,48779494901.279999,77.5,0.5,5 - 2013,6,71.340000000000003,10 - 10,1.0,0.01485,0.01485,6.1599999999999966,0.51485000000000003,0.0072168488926268575,0.021650546677880571
1,"Access Midstream Partmers, L.P.",ACMP,Natural Gas Distribution,Public Utilities,3428693447.1399999,30.0,5.2000000000000002,3 - 2013,1.0,35.229999999999997,11 - 5,1.0,0.0165,0.0165,-5.2299999999999969,-0.013499999999996959,-0.00038319613965361792,-0.0022991768379217077
2,"Access Midstream Partmers, L.P.",ACMP,Natural Gas Distribution,Public Utilities,3428693447.1399999,35.0,1.0700000000000001,3 - 2013,1.0,35.229999999999997,11 - 5,1.0,0.0165,0.0165,-0.22999999999999687,0.85650000000000315,0.024311666193585105,0.14586999716151064
3,"Access Midstream Partmers, L.P.",ACMP,Natural Gas Distribution,Public Utilities,3428693447.1399999,40.0,0.11,3 - 2013,5.0,35.229999999999997,11 - 5,1.0,0.0165,0.0165,4.7700000000000031,0.1265,0.0035906897530513771,0.021544138518308262
0,"Access Midstream Partmers, L.P.",ACMP,Natural Gas Distribution,Public Utilities,3428693447.1399999,30.0,3.5800000000000001,6 - 2013,15.0,35.229999999999997,11 - 5,1.0,0.0165,0.0165,-5.2299999999999969,-1.6334999999999971,-0.046366732898098131,-0.11128015895543551
1,"Access Midstream Partmers, L.P.",ACMP,Natural Gas Distribution,Public Utilities,3428693447.1399999,35.0,2.0,6 - 2013,2.0,35.229999999999997,11 - 5,1.0,0.0165,0.0165,-0.22999999999999687,1.7865000000000031,0.050709622480840287,0.12170309395401668
2,"Access Midstream Partmers, L.P.",ACMP,Natural Gas Distribution,Public Utilities,3428693447.1399999,40.0,0.20000000000000001,6 - 2013,3.0,35.229999999999997,11 - 5,1.0,0.0165,0.0165,4.7700000000000031,0.21650000000000003,0.0061453306840760728,0.014748793641782575
0,Acco Brands Corporation,ACCO,Publishing,Consumer Durables,999917001.72000003,5.0,4.0,3 - 2013,5.0,8.8399999999999999,None,None,None,None,-3.8399999999999999,0.16000000000000014,0.018099547511312233,0.10859728506787339
1,Acco Brands Corporation,ACCO,Publishing,Consumer Durables,999917001.72000003,7.5,1.7,3 - 2013,6.0,8.8399999999999999,None,None,None,None,-1.3399999999999999,0.3600000000000001,0.040723981900452504,0.24434389140271501
2,Acco Brands Corporation,ACCO,Publishing,Consumer Durables,999917001.72000003,10.0,0.10000000000000001,3 - 2013,16.0,8.8399999999999999,None,None,None,None,1.1600000000000001,0.10000000000000001,0.011312217194570137,0.067873303167420823
3,Acco Brands Corporation,ACCO,Publishing,Consumer Durables,999917001.72000003,12.5,0.050000000000000003,3 - 2013,0.0,8.8399999999999999,None,None,None,None,3.6600000000000001,0.050000000000000003,0.0056561085972850686,0.033936651583710412
0,Acco Brands Corporation,ACCO,Publishing,Consumer Durables,999917001.72000003,2.5,5.5999999999999996,6 - 2013,3.0,8.8399999999999999,None,None,None,None,-6.3399999999999999,-0.74000000000000021,-0.083710407239819026,-0.20090497737556565
1,Acco Brands Corporation,ACCO,Publishing,Consumer Durables,999917001.72000003,10.0,0.65000000000000002,6 - 2013,2.0,8.8399999999999999,None,None,None,None,1.1600000000000001,0.65000000000000002,0.073529411764705885,0.17647058823529413
4,"Accretive Health, Inc.",AH,Other Consumer Services,Consumer Services,1280031588.0799999,12.0,1.49,3 - 2013,3,13.16,None,None,None,None,-1.1600000000000001,0.32999999999999985,0.025075987841945278,0.15045592705167166
5,"Accretive Health, Inc.",AH,Other Consumer Services,Consumer Services,1280031588.0799999,13.0,0.69999999999999996,3 - 2013,74,13.16,None,None,None,None,-0.16000000000000014,0.53999999999999981,0.041033434650455912,0.24620060790273546
6,"Accretive Health, Inc.",AH,Other Consumer Services,Consumer Services,1280031588.0799999,14.0,0.40000000000000002,3 - 2013,2,13.16,None,None,None,None,0.83999999999999986,0.40000000000000002,0.030395136778115502,0.18237082066869301
7,"Accretive Health, Inc.",AH,Other Consumer Services,Consumer Services,1280031588.0799999,15.0,0.20000000000000001,3 - 2013,42,13.16,None,None,None,None,1.8399999999999999,0.20000000000000001,0.015197568389057751,0.091185410334346503
8,"Accretive Health, Inc.",AH,Other Consumer Services,Consumer Services,1280031588.0799999,16.0,0.59999999999999998,3 - 2013,0,13.16,None,None,None,None,2.8399999999999999,0.59999999999999998,0.045592705167173252,0.2735562310030395
3,"Accretive Health, Inc.",AH,Other Consumer Services,Consumer Services,1280031588.0799999,12.0,1.3,6 - 2013,45.0,13.16,None,None,None,None,-1.1600000000000001,0.1399999999999999,0.010638297872340418,0.025531914893617003
4,"Accretive Health, Inc.",AH,Other Consumer Services,Consumer Services,1280031588.0799999,13.0,1.55,6 - 2013,3.0,13.16,None,None,None,None,-0.16000000000000014,1.3899999999999999,0.10562310030395136,0.25349544072948327
5,"Accretive Health, Inc.",AH,Other Consumer Services,Consumer Services,1280031588.0799999,15.0,0.65000000000000002,6 - 2013,50.0,13.16,None,None,None,None,1.8399999999999999,0.65000000000000002,0.04939209726443769,0.11854103343465044
6,"Accretive Health, Inc.",AH,Other Consumer Services,Consumer Services,1280031588.0799999,16.0,0.40000000000000002,6 - 2013,4.0,13.16,None,None,None,None,2.8399999999999999,0.40000000000000002,0.030395136778115502,0.0729483282674772
0,Accuride Corporation New,ACW,Auto Parts:O.E.M.,Capital Goods,175325661.80000001,2.5,0.40000000000000002,4 - 2013,1.0,3.7000000000000002,None,None,None,None,-1.2000000000000002,-0.80000000000000016,-0.21621621621621626,-0.86486486486486502
1,Accuride Corporation New,ACW,Auto Parts:O.E.M.,Capital Goods,175325661.80000001,5.0,0.14999999999999999,4 - 2013,50.0,3.7000000000000002,None,None,None,None,1.2999999999999998,0.14999999999999999,0.040540540540540536,0.16216216216216214
0,Accuride Corporation New,ACW,Auto Parts:O.E.M.,Capital Goods,175325661.80000001,2.5,0.93000000000000005,7 - 2013,14.0,3.7000000000000002,None,None,None,None,-1.2000000000000002,-0.27000000000000013,-0.072972972972973005,-0.14594594594594601
1,Accuride Corporation New,ACW,Auto Parts:O.E.M.,Capital Goods,175325661.80000001,5.0,0.17000000000000001,7 - 2013,20.0,3.7000000000000002,None,None,None,None,1.2999999999999998,0.17000000000000001,0.045945945945945948,0.091891891891891897
2,Accuride Corporation New,ACW,Auto Parts:O.E.M.,Capital Goods,175325661.80000001,7.5,0.050000000000000003,7 - 2013,36.0,3.7000000000000002,None,None,None,None,3.7999999999999998,0.050000000000000003,0.013513513513513514,0.027027027027027029
0,Ace Limited,ACE,Property-Casualty Insurers,Finance,28989045731.759998,82.5,3.5,3 - 2013,116.0,85.310000000000002,12 - 13,1.0,0.0194,0.0194,-2.8100000000000023,0.70939999999999781,0.0083155550345797424,0.049893330207478451
1,Ace Limited,ACE,Property-Casualty Insurers,Finance,28989045731.759998,85.0,1.75,3 - 2013,66.0,85.310000000000002,12 - 13,1.0,0.0194,0.0194,-0.31000000000000227,1.4593999999999978,0.017107021451178029,0.10264212870706818
2,Ace Limited,ACE,Property-Casualty Insurers,Finance,28989045731.759998,87.5,0.90000000000000002,3 - 2013,10.0,85.310000000000002,12 - 13,1.0,0.0194,0.0194,2.1899999999999977,0.9194,0.010777165631227289,0.064662993787363732
3,Ace Limited,ACE,Property-Casualty Insurers,Finance,28989045731.759998,90.0,0.20999999999999999,3 - 2013,6.0,85.310000000000002,12 - 13,1.0,0.0194,0.0194,4.6899999999999977,0.22939999999999999,0.0026890165279568629,0.016134099167741178
4,Ace Limited,ACE,Property-Casualty Insurers,Finance,28989045731.759998,82.5,4.5,5 - 2013,56,85.310000000000002,12 - 13,1.0,0.0194,0.0194,-2.8100000000000023,1.7093999999999978,0.020037510256710793,0.060112530770132379
5,Ace Limited,ACE,Property-Casualty Insurers,Finance,28989045731.759998,85.0,2.6000000000000001,5 - 2013,1,85.310000000000002,12 - 13,1.0,0.0194,0.0194,-0.31000000000000227,2.3093999999999979,0.027070683389989424,0.08121205016996827
6,Ace Limited,ACE,Property-Casualty Insurers,Finance,28989045731.759998,87.5,1.7,5 - 2013,25,85.310000000000002,12 - 13,1.0,0.0194,0.0194,2.1899999999999977,1.7194,0.020154729808932129,0.060464189426796391
7,Ace Limited,ACE,Property-Casualty Insurers,Finance,28989045731.759998,90.0,0.90000000000000002,5 - 2013,2,85.310000000000002,12 - 13,1.0,0.0194,0.0194,4.6899999999999977,0.9194,0.010777165631227289,0.032331496893681866
8,Ace Limited,ACE,Property-Casualty Insurers,Finance,28989045731.759998,95.0,0.14999999999999999,5 - 2013,2,85.310000000000002,12 - 13,1.0,0.0194,0.0194,9.6899999999999977,0.1694,0.001985699214629,0.0059570976438869999
0,Acuity Brands Inc,AYI,Building Products,Consumer Durables,2958719687.6700001,70.0,1.5,3 - 2013,1.0,69.129999999999995,1 - 16,0.0,0.0052,0.0,0.87000000000000455,1.5,0.021698249674526257,0.13018949804715754
1,Acuity Brands Inc,AYI,Building Products,Consumer Durables,2958719687.6700001,75.0,0.55000000000000004,3 - 2013,10.0,69.129999999999995,1 - 16,0.0,0.0052,0.0,5.8700000000000045,0.55000000000000004,0.0079560248806596276,0.047736149283957766
0,Acuity Brands Inc,AYI,Building Products,Consumer Durables,2958719687.6700001,55.0,12.6,5 - 2013,1,69.129999999999995,1 - 16,1.0,0.0052,0.0052,-14.129999999999995,-1.5247999999999955,-0.022056994069145026,-0.066170982207435086
1,Acuity Brands Inc,AYI,Building Products,Consumer Durables,2958719687.6700001,65.0,4.7999999999999998,5 - 2013,1,69.129999999999995,1 - 16,1.0,0.0052,0.0052,-4.1299999999999955,0.67520000000000469,0.0097671054534934874,0.029301316360480462
2,Acuity Brands Inc,AYI,Building Products,Consumer Durables,2958719687.6700001,70.0,3.2999999999999998,5 - 2013,25,69.129999999999995,1 - 16,1.0,0.0052,0.0052,0.87000000000000455,3.3051999999999997,0.047811369882829448,0.14343410964848835
3,Acuity Brands Inc,AYI,Building Products,Consumer Durables,2958719687.6700001,75.0,1.7,5 - 2013,1,69.129999999999995,1 - 16,1.0,0.0052,0.0052,5.8700000000000045,1.7052,0.024666570230001447,0.073999710690004342
4,Acuity Brands Inc,AYI,Building Products,Consumer Durables,2958719687.6700001,80.0,0.80000000000000004,5 - 2013,40,69.129999999999995,1 - 16,1.0,0.0052,0.0052,10.870000000000005,0.80520000000000003,0.011647620425285695,0.034942861275857086
0,Adecoagro S.A.,AGRO,Farming/Seeds/Milling,Consumer Non-Durables,1099956195.0,7.5,1.6499999999999999,3 - 2013,12.0,9.0,None,None,None,None,-1.5,0.14999999999999991,0.016666666666666656,0.099999999999999936
1,Adecoagro S.A.,AGRO,Farming/Seeds/Milling,Consumer Non-Durables,1099956195.0,10.0,0.20000000000000001,3 - 2013,2.0,9.0,None,None,None,None,1.0,0.20000000000000001,0.022222222222222223,0.13333333333333333
2,Adecoagro S.A.,AGRO,Farming/Seeds/Milling,Consumer Non-Durables,1099956195.0,12.5,0.20000000000000001,3 - 2013,3.0,9.0,None,None,None,None,3.5,0.20000000000000001,0.022222222222222223,0.13333333333333333
0,Adecoagro S.A.,AGRO,Farming/Seeds/Milling,Consumer Non-Durables,1099956195.0,5.0,4.2999999999999998,6 - 2013,1.0,9.0,None,None,None,None,-4.0,0.29999999999999982,0.033333333333333312,0.079999999999999946
1,Adecoagro S.A.,AGRO,Farming/Seeds/Milling,Consumer Non-Durables,1099956195.0,7.5,1.8999999999999999,6 - 2013,50.0,9.0,None,None,None,None,-1.5,0.39999999999999991,0.044444444444444432,0.10666666666666663
2,Adecoagro S.A.,AGRO,Farming/Seeds/Milling,Consumer Non-Durables,1099956195.0,10.0,0.45000000000000001,6 - 2013,4.0,9.0,None,None,None,None,1.0,0.45000000000000001,0.050000000000000003,0.12
0,ADT Corporation,ADT,Diversified Commercial Services,Consumer Services,10881813551.91,43.0,5.2999999999999998,3 - 2013,5.0,46.810000000000002,12 - 6,1.0,0.00125,0.00125,-3.8100000000000023,1.4912499999999977,0.031857509079256517,0.19114505447553909
1,ADT Corporation,ADT,Diversified Commercial Services,Consumer Services,10881813551.91,50.0,0.84999999999999998,3 - 2013,3.0,46.810000000000002,12 - 6,1.0,0.00125,0.00125,3.1899999999999977,0.85124999999999995,0.018185216834009824,0.10911130100405894
2,ADT Corporation,ADT,Diversified Commercial Services,Consumer Services,10881813551.91,55.0,0.10000000000000001,3 - 2013,16.0,46.810000000000002,12 - 6,1.0,0.00125,0.00125,8.1899999999999977,0.10125000000000001,0.0021629993591113011,0.012977996154667807
10,ADT Corporation,ADT,Diversified Commercial Services,Consumer Services,10881813551.91,45.0,3.2000000000000002,4 - 2013,8,46.810000000000002,12 - 6,1.0,0.00125,0.00125,-1.8100000000000023,1.3912499999999979,0.029721213415936719,0.11888485366374688
11,ADT Corporation,ADT,Diversified Commercial Services,Consumer Services,10881813551.91,46.0,2.9500000000000002,4 - 2013,1,46.810000000000002,12 - 6,1.0,0.00125,0.00125,-0.81000000000000227,2.1412499999999977,0.04574343089083524,0.18297372356334096
